kelly_proportion,stack
0.5,1000
0.25,1000
1.0,990
0.8,1030
0.8,1000
0.2,1000
0.9,1000
0.9,1000
0.1,980
0.15,1000
0.7,1000
0.6,990
0.9,980
0.05,1000
0.75,1000
0.1,1000
0.95,1030
0.3,1000
0.85,1000
0.75,1270
0.4,990
0.95,980
0.8,1000
0.15,1000
0.75,760
1.0,1000
0.8,1000
0.7,1000
0.9,1000
0.75,1080
0.8,980
1.0,1000
0.2,1000
0.6,970
0.5,1000
0.7,970
0.45,1000
0.05,1000
0.05,990
0.1,980
0.85,1030
0.05,1000
0.3,1000
0.5,1000
0.5,1000
0.7,1000
1.0,1000
0.15,990
0.25,1030
0.4,1000
0.5,980
0.2,1000
0.25,1000
0.35,1000
0.05,1000
0.9,1030
0.55,990
0.45,980
0.1,1000
0.35,1000
0.7,1000
0.1,1000
0.7,1000
1.0,1000
0.85,1000
0.45,1020
0.25,980
0.6,1000
0.65,1000
0.5,1000
0.65,1000
0.1,1000
0.15,1000
1.0,1130
0.25,990
0.05,980
0.2,1000
0.95,1000
0.25,1000
0.65,1000
0.4,900
0.05,1000
0.55,1000
0.55,990
1.0,1030
0.1,1000
0.4,1000
1.0,980
0.9,1000
0.05,1000
0.45,1000
0.2,1000
0.7,1060
0.35,980
0.8,980
0.1,1000
0.45,1000
0.3,980
0.5,1000
0.35,1000
0.4,1000
0.65,990
0.2,1010
0.1,1000
0.75,1000
0.1,1000
0.2,1000
0.25,1000
0.85,1000
1.0,1000
0.95,990
0.35,1110
0.55,1000
0.55,1000
0.05,1000
0.15,1000
0.7,1000
0.4,900
0.25,980
0.1,990
0.7,980
0.25,1000
0.2,1050
0.6,1000
0.25,1000
0.25,1000
0.65,1000
0.15,1000
0.15,990
0.9,1090
0.5,1000
1.0,1000
0.7,1000
0.45,980
0.4,940
0.3,1000
0.75,1000
0.95,990
0.3,980
0.4,1000
0.65,1000
0.6,1000
1.0,1030
0.95,1000
0.7,1000
0.1,1000
0.35,990
0.9,1050
0.8,960
0.4,1000
0.55,1000
0.7,1000
0.15,1000
0.9,1000
0.65,1000
0.75,1060
0.95,980
0.95,980
0.9,980
0.85,1000
0.55,1000
0.95,1000
0.4,1000
0.05,1000
0.65,990
0.85,980
0.45,1000
0.95,1000
0.5,1000
0.05,1000
0.35,1030
0.75,1000
0.9,1000
0.45,990
1.0,1030
0.8,1000
0.1,1000
0.55,980
0.25,1000
0.3,1000
0.35,1000
1.0,1000
0.35,990
0.45,1110
0.3,1000
0.95,1000
0.05,1000
0.1,1000
0.3,900
0.3,1000
0.6,940
0.05,990
0.55,1070
0.35,1000
0.55,1000
0.05,1000
0.7,1000
0.55,1000
0.25,1000
0.4,960
0.55,990
0.7,920
0.55,980
0.9,1210
0.15,980
0.45,1000
0.1,1000
0.5,960
0.85,900
0.2,990
0.7,980
0.85,980
0.55,1000
0.7,1170
0.4,980
0.15,1000
0.55,1000
0.55,940
1.0,990
0.05,980
0.1,1000
0.6,1000
0.1,1000
0.2,1000
0.35,1090
0.85,1000
0.55,940
0.2,990
0.85,980
0.5,960
1.0,1000
0.2,1000
0.35,1000
0.6,1130
0.6,1000
0.8,1070
0.95,990
0.9,980
0.45,1000
0.55,1000
0.7,1000
0.4,960
0.35,1000
0.3,1000
0.8,1000
0.5,990
0.1,980
0.25,1000
0.25,980
0.75,1000
0.5,1000
0.75,1050
1.0,1000
0.2,1000
0.6,990
0.75,980
1.0,1170
0.9,1000
0.9,860
0.05,1000
0.4,1000
0.45,1000
1.0,1000
0.15,990
0.4,1010
0.75,1000
0.3,1000
0.35,1000
0.05,1000
0.15,1000
0.8,1000
0.1,1000
0.35,990
0.3,980
0.1,1000
0.3,1000
0.7,1000
0.8,1030
0.2,1000
1.0,1000
0.8,1000
0.2,990
0.2,980
0.4,1000
0.6,1000
0.2,1000
0.3,1000
0.15,1000
0.85,1030
0.7,1000
0.25,990
0.5,980
1.0,1000
0.75,1000
0.35,1000
0.35,1000
0.95,1030
0.7,1000
0.1,1000
0.35,990
0.3,980
0.65,980
0.2,980
0.7,1000
0.6,980
0.65,1090
0.3,1000
0.35,1000
0.5,980
0.75,900
0.7,1000
0.65,1000
0.6,1000
0.75,1000
0.65,1140
0.7,980
0.5,1000
0.45,940
0.4,1080
0.35,1000
0.1,980
0.35,1000
0.85,1000
0.35,1000
0.45,1000
0.75,1000
0.2,990
1.0,960
1.0,900
0.2,980
0.75,1000
0.3,1000
0.45,1170
0.75,1000
0.3,1000
0.6,990
0.45,980
0.75,1000
0.4,1000
0.85,1000
1.0,1000
0.5,1030
0.85,1000
0.1,1000
0.2,860
0.45,980
0.75,1000
0.05,1000
0.55,1160
0.45,1000
0.2,1000
0.5,1000
0.15,1000
1.0,990
0.95,980
0.9,1000
0.15,940
0.65,1000
1.0,1000
0.45,1000
0.8,1090
0.85,1000
0.95,990
0.35,980
0.8,1000
0.15,1000
0.95,1030
0.1,1000
0.65,1000
0.5,1000
0.15,1000
1.0,990
1.0,1050
0.3,1000
0.15,1000
0.2,1000
0.1,980
0.55,980
0.05,1000
0.5,1000
0.8,980
0.6,980
0.55,1040
0.75,1000
0.6,1000
1.0,1000
0.25,1000
0.7,1000
1.0,1000
0.2,980
0.9,1040
0.95,980
0.85,1000
0.35,1000
0.3,1000
0.1,1000
0.15,1000
0.35,1000
0.15,990
0.15,980
0.1,1000
0.15,1000
0.75,1000
0.7,1000
0.1,1000
0.6,1030
0.6,980
0.45,990
0.5,980
0.05,1000
1.0,1000
0.6,1050
0.45,1000
0.25,1000
0.2,1000
0.15,1000
0.3,970
0.45,980
0.5,980
0.65,1000
0.95,1000
0.95,980
0.35,1090
0.9,1000
0.7,1000
0.7,990
0.65,980
0.9,1000
0.45,1000
1.0,1000
0.85,1000
0.9,1000
0.85,1030
0.25,1000
1.0,990
0.55,1015
0.5,1015
0.35,1000
0.6,1000
0.15,980
0.4,1000
0.65,1000
0.9,1000
0.65,1020
0.95,980
0.85,1000
0.6,1000
0.1,1000
0.05,1000
0.3,1000
0.65,1000
0.25,1000
0.1,990
0.25,980
0.8,1070
0.6,1000
0.45,1000
0.9,1000
0.5,960
0.2,1000
0.55,1070
0.1,990
0.9,940
0.65,1000
0.3,1000
0.2,1000
0.45,1000
0.4,1000
0.35,1000
0.05,1000
0.1,990
1.0,1210
0.65,1000
0.7,980
0.2,1000
0.2,1000
0.6,1000
0.45,820
0.25,1000
0.45,990
0.05,1030
0.8,1000
0.35,980
0.65,1000
0.1,1000
0.75,1000
0.5,1000
0.35,1000
0.85,970
0.6,980
0.85,980
0.2,1000
0.45,1000
0.85,1070
0.25,1000
0.25,1000
0.8,1000
0.25,990
1.0,980
0.45,1110
0.9,920
0.8,1000
0.35,1000
0.3,1000
0.55,1000
0.55,1000
0.95,990
0.95,1070
0.4,1000
0.95,980
0.4,1000
0.45,1000
0.5,980
0.35,980
0.8,980
0.8,990
0.55,1050
0.3,1000
0.25,1000
0.5,980
0.35,1000
0.75,1000
0.1,1000
0.55,1000
0.65,990
0.25,980
0.9,1000
0.8,1030
0.5,1000
0.9,1000
0.15,1000
0.5,1000
0.5,1000
0.95,1110
0.25,980
0.85,1000
0.9,910
0.65,1000
0.55,1000
0.55,1000
0.9,1000
0.15,1000
0.8,1070
1.0,980
1.0,1000
0.95,1000
0.25,1000
0.6,950
0.1,1000
0.4,1000
0.4,1030
0.1,990
0.45,980
0.55,1000
0.1,1000
0.65,1000
0.1,1000
0.5,1000
0.8,1000
0.2,1000
1.0,990
0.3,820
0.95,1000
0.45,1000
1.0,1000
0.9,1190
0.6,1000
0.2,1000
0.85,1000
0.3,990
1.0,960
0.85,1000
0.05,1000
0.35,980
0.9,1000
0.05,1000
0.15,1070
0.05,1000
0.65,1020
0.15,980
0.4,1000
1.0,1000
0.5,1000
0.05,1000
0.75,1000
0.8,1000
0.85,1000
0.6,940
0.35,980
0.95,1000
0.5,960
0.7,1120
0.65,1000
0.8,1000
0.75,1000
0.85,1000
0.2,1060
0.35,980
0.5,960
0.75,1000
0.7,1000
0.75,1000
0.05,1000
0.5,1000
1.0,1000
0.4,990
0.6,1050
0.8,1000
0.8,1000
0.9,1000
0.55,1000
0.8,960
0.65,1000
0.35,1000
0.85,990
0.2,980
0.9,1000
0.7,1000
0.2,980
0.4,1000
0.65,1000
0.95,1050
0.55,1000
0.15,990
0.15,980
0.7,1000
0.6,1000
0.6,1000
0.15,1000
0.5,1000
0.5,1030
0.7,1000
0.95,990
0.8,980
0.85,1030
0.1,1000
0.35,1000
1.0,1000
0.55,1000
0.45,1000
0.1,1000
1.0,990
1.0,980
0.45,1000
0.25,1000
0.1,1000
0.95,1130
0.4,1000
0.95,900
0.45,1000
1.0,990
0.75,1010
1.0,1000
0.05,1000
0.95,1000
0.05,1000
0.15,1000
1.0,1000
0.8,1000
0.05,990
0.75,1050
1.0,1000
0.25,980
0.65,1000
0.8,1000
0.6,980
0.05,1000
1.0,1090
0.3,990
0.35,980
0.5,1000
0.1,1000
0.8,1000
0.8,1000
0.7,940
0.15,1000
0.3,1000
0.7,990
0.45,800
1.0,1000
0.8,1210
0.15,1000
0.6,1000
0.25,1000
0.5,1000
0.55,1000
0.95,1070
0.1,980
0.1,1000
0.3,1000
0.7,1000
0.5,950
0.7,1000
0.55,1000
0.7,1070
0.55,990
0.6,960
0.4,980
0.75,1000
0.85,1000
0.65,1000
0.2,1000
0.65,1000
0.05,1000
0.15,990
0.25,980
0.65,1000
0.95,1030
0.5,1000
1.0,1000
0.8,1000
0.55,1000
0.15,1000
0.95,990
0.9,980
0.7,1000
0.75,1000
0.6,1000
0.75,940
0.75,1090
0.65,1000
0.15,1000
0.1,990
0.95,980
0.85,1030
0.1,1000
0.3,1000
0.45,1000
0.1,1000
0.6,1000
0.8,1000
0.05,990
0.9,1010
0.9,1000
0.6,1000
0.95,1000
0.25,1000
0.8,1000
0.7,1000
0.7,1000
0.35,990
0.35,980
0.4,1000
0.7,1030
0.75,1000
0.45,1000
0.6,1000
0.35,1000
0.45,980
1.0,990
0.05,980
0.4,1000
0.35,1000
0.45,1050
0.15,1000
0.15,1000
0.75,1000
0.45,1000
0.55,990
0.9,1030
0.4,980
0.1,1000
0.2,1000
0.2,1000
0.8,1000
0.35,1000
1.0,1130
0.9,990
0.35,980
0.55,900
0.4,1000
0.1,1000
0.95,1000
0.1,1000
0.05,1000
0.1,1000
0.4,980
0.65,1060
0.3,980
0.3,1000
0.7,1000
0.5,980
0.95,1000
0.2,1000
0.7,1000
0.75,1090
0.95,980
1.0,1000
0.65,980
0.15,1000
0.5,980
0.35,1000
0.7,970
0.95,1000
0.65,990
1.0,980
0.2,1000
0.8,1000
0.35,1000
0.65,980
0.7,1050
0.9,1000
0.1,980
0.9,990
0.85,1030
0.05,1000
0.65,1000
0.95,1000
0.45,1000
0.2,1000
0.25,1000
0.1,1000
0.1,990
0.7,1010
0.45,1000
0.6,1000
0.85,1000
0.55,1000
0.6,1000
0.05,1000
0.05,1000
0.5,990
0.1,980
1.0,1000
0.6,1000
0.55,1000
0.65,1050
0.05,1000
0.9,980
0.95,1000
0.45,990
0.65,1010
0.6,1000
0.15,1000
0.5,1000
0.75,1000
0.95,1000
0.25,1000
0.65,1000
0.25,990
0.15,1050
0.2,1000
0.25,1000
0.15,1000
0.35,1000
0.65,980
0.45,980
0.1,1000
0.1,990
0.1,1010
0.1,1000
0.7,1000
0.2,1000
0.75,1000
0.8,1000
0.95,1000
0.9,1000
0.3,1090
0.4,950
0.25,1000
0.55,1000
0.15,980
0.15,980
0.05,1000
0.85,1000
0.7,1000
0.5,990
0.35,1030
0.15,1000
0.6,1000
0.35,1000
0.55,1000
0.65,1000
0.1,980
0.9,1070
0.4,990
0.85,980
0.9,1000
0.75,980
0.05,1000
0.1,1000
0.65,980
0.05,1000
0.95,1000
0.1,990
0.9,980
0.35,1000
0.9,1000
0.2,1000
0.5,1000
0.8,1050
0.25,980
0.55,1070
0.85,990
0.55,980
0.2,1000
0.25,980
0.6,1000
0.5,980
0.5,1000
0.15,1000
0.6,1000
0.1,990
0.3,980
0.1,1000
0.3,1000
0.7,980
0.05,1000
0.85,1050
0.45,1000
0.4,1000
0.45,990
0.25,980
0.7,980
0.9,1000
0.25,980
0.95,880
0.55,1000
0.85,1190
0.5,1000
0.7,990
0.7,980
0.3,1000
0.7,980
0.55,980
0.85,1070
0.45,1000
0.45,1000
0.15,1000
0.05,990
0.75,1050
0.1,1000
0.85,1000
0.9,1000
0.35,980
0.05,1000
0.55,980
0.6,1070
0.7,990
0.15,980
0.75,1000
0.7,1000
0.35,960
0.75,1000
0.6,1000
0.05,1000
0.25,1000
0.5,990
0.25,1010
0.75,1000
0.2,1000
0.5,1000
0.7,1000
0.8,1000
0.75,1000
0.75,1000
0.25,980
0.75,980
0.9,1060
0.1,1000
0.6,1000
0.65,980
0.85,1000
0.75,1000
0.35,1000
0.45,990
0.45,700
0.25,1000
0.9,980
1.0,980
1.0,1390
0.6,980
0.45,980
0.95,1000
0.5,990
0.55,1010
0.8,1000
0.2,1000
0.1,1000
0.8,1000
0.8,1000
0.05,1000
0.75,1000
0.5,990
0.95,980
0.35,980
0.8,1050
1.0,1000
0.2,1000
0.1,1000
0.1,1000
0.9,1000
0.25,990
0.75,1030
0.45,1000
0.6,1000
0.5,1000
0.4,1000
0.55,980
0.2,1000
0.5,1000
0.55,980
0.25,1020
0.05,1000
0.75,1000
0.2,1000
0.1,1000
0.9,1000
0.8,1000
0.95,1030
0.55,990
0.25,980
0.05,1000
0.2,1000
0.6,1000
0.75,1000
0.05,1000
0.15,1000
0.55,1070
0.7,990
0.15,980
0.8,1000
0.25,1000
0.25,960
0.45,1000
0.95,1000
0.35,1000
0.85,1000
0.5,990
0.9,980
0.35,920
0.65,1000
0.55,1110
0.4,1000
0.05,1000
0.4,1000
0.35,1000
0.9,930
0.05,980
0.8,1090
0.3,1000
1.0,1000
0.4,1000
0.6,1000
0.9,1000
0.3,1000
0.15,980
0.65,1040
0.45,1000
0.8,1000
0.75,1000
0.95,1000
0.55,1000
0.1,980
0.1,1000
0.3,1080
0.25,940
0.15,1000
0.15,1000
0.8,1000
0.3,980
0.8,1000
0.4,1000
0.15,1000
0.1,990
0.95,1070
0.95,980
0.7,980
0.35,1000
1.0,1000
0.15,1000
0.35,980
0.65,1000
0.85,990
0.2,980
0.4,1000
0.7,1000
0.45,1030
0.85,1000
0.3,1000
0.75,1000
0.05,1000
0.2,980
0.4,1020
0.05,1000
0.55,1000
0.4,1000
0.85,1000
0.25,1000
0.7,1000
0.7,1000
0.5,1020
0.4,980
0.25,1000
0.45,1000
0.2,1000
0.05,1000
0.45,1000
0.9,1000
0.75,1000
0.75,990
0.9,980
0.95,1000
0.85,1000
0.05,1000
0.15,1000
0.15,1030
0.6,1000
0.6,1000
0.45,990
0.4,1010
0.35,1000
0.65,1000
0.9,1000
0.15,1000
0.05,1000
0.9,1000
0.85,1000
0.95,990
0.1,980
0.3,1000
0.1,1000
0.3,1000
0.25,1000
0.9,1030
0.65,1000
0.1,1000
0.3,990
0.85,980
0.3,1000
0.05,1000
0.35,1000
1.0,1030
0.4,1000
0.45,1000
0.5,1000
0.15,990
0.75,1030
0.35,1000
0.35,980
0.05,1000
0.05,1000
1.0,1000
0.05,1000
0.65,980
0.6,990
0.85,940
0.9,1090
1.0,1000
0.2,1000
0.35,1000
0.5,1000
0.8,1000
0.1,1000
0.75,990
0.25,980
0.8,1000
0.5,1000
0.2,1000
1.0,1000
0.05,1000
0.35,1030
0.3,1000
0.05,990
1.0,980
0.5,1000
0.5,1000
0.45,1000
0.95,1000
0.3,1000
0.65,1030
0.4,1000
0.55,990
0.35,980
0.8,1000
0.3,1000
0.8,1000
0.8,1000
0.6,1030
0.05,1000
0.4,1000
0.65,990
0.1,980
0.5,1000
0.55,1000
0.2,1000
1.0,1030
1.0,1000
0.95,1000
0.05,1000
0.5,1070
0.25,980
0.95,1000
0.9,1000
0.45,1000
0.6,950
0.7,1000
0.8,1000
0.35,1000
1.0,990
0.15,980
0.25,920
0.9,1000
0.8,860
0.6,1250
0.5,1000
1.0,1000
0.45,1000
0.85,990
0.45,980
0.2,1000
0.5,1000
0.85,1110
0.75,1000
0.8,920
0.1,1000
0.75,1000
0.05,990
0.05,980
0.6,1000
0.1,1000
0.7,1000
0.7,1000
0.95,1030
0.15,1000
0.5,1000
0.65,940
0.4,980
0.65,1100
0.2,1000
0.1,1000
0.1,980
0.3,1000
0.1,1000
0.4,1000
0.8,1020
0.15,980
0.65,1000
0.35,1000
0.3,1000
0.25,1000
0.55,1000
0.25,1000
0.25,1000
0.25,990
0.7,980
1.0,1000
0.6,1090
0.05,1000
0.9,1000
0.65,1000
0.9,940
0.05,1000
0.7,990
0.5,980
0.35,1030
0.95,1000
0.6,1000
0.25,1000
0.15,1000
0.75,1000
0.1,1000
0.9,990
0.65,1030
0.5,1000
0.7,1000
0.9,1000
0.6,1000
0.45,1000
0.45,980
0.45,980
0.85,990
0.5,1050
0.95,1000
0.75,1000
0.5,1000
0.6,1000
0.9,1000
0.15,980
0.65,1030
0.1,990
0.6,980
1.0,1000
0.25,1000
0.15,1000
0.2,1000
0.2,1000
0.6,1000
0.15,1000
1.0,990
1.0,1010
0.1,1000
0.3,1000
0.55,1000
0.85,1000
0.05,1000
0.65,1000
0.95,1000
0.75,880
1.0,1140
0.65,1000
0.45,980
0.5,1000
0.6,1000
0.25,1000
0.45,1000
0.25,1000
0.8,990
0.6,980
0.05,1000
0.25,980
0.9,1050
0.25,1000
0.8,1000
0.65,1000
0.3,1000
0.95,990
0.45,980
0.4,980
0.9,1000
0.8,920
1.0,1270
0.65,960
0.7,900
0.1,1000
0.85,1110
1.0,980
0.25,1000
0.75,1000
0.5,930
0.3,1000
0.2,980
0.6,1000
0.6,890
0.55,1140
0.55,970
0.6,1000
0.6,1000
0.8,1000
0.5,1000
0.85,1000
0.7,1000
0.2,1000
0.8,990
0.75,980
0.05,1000
0.55,1000
0.25,980
0.8,1050
0.55,1000
0.45,1000
0.25,1000
0.95,990
1.0,980
0.45,1000
0.65,1000
0.8,1000
0.9,1030
0.5,1000
0.3,1000
0.55,960
0.9,980
0.4,980
0.5,1100
0.15,1000
0.7,980
0.4,1000
0.4,1000
0.45,1000
0.3,1000
0.4,990
0.65,980
0.25,1000
0.55,1000
0.7,1000
0.15,1000
0.45,1000
0.8,1030
0.2,1080
0.2,960
0.4,980
0.8,1000
0.95,1000
0.5,1000
0.25,1000
0.2,1000
0.1,980
0.35,1000
0.1,970
0.45,1030
0.6,1000
0.75,1000
0.3,1000
0.55,1000
0.4,1000
0.05,1000
0.15,980
0.8,990
0.15,980
0.85,1000
0.55,1000
0.5,1000
0.25,980
0.35,1070
0.55,1000
0.7,1000
0.4,990
0.3,980
0.45,1000
0.15,1000
0.5,1000
0.95,1030
0.65,1000
0.45,1000
0.3,1000
0.75,1180
0.4,980
0.45,1000
0.7,1000
0.1,1000
0.2,1000
0.7,840
0.6,1000
0.7,1000
0.3,990
0.2,980
0.3,980
0.5,1000
0.6,1000
0.85,940
0.35,980
0.2,1130
0.65,940
0.05,990
0.5,1070
0.2,1000
0.1,1000
0.2,1000
0.6,1000
1.0,1000
0.7,1000
0.45,1000
0.1,990
0.6,1110
0.25,1000
0.15,1000
1.0,1000
0.95,1000
0.05,1000
0.6,900
0.4,1000
0.95,990
0.2,980
0.1,1000
0.2,1000
0.25,1000
0.95,920
0.25,1000
1.0,1110
0.35,1000
0.05,990
0.7,980
0.75,1030
0.65,1000
0.2,1000
0.35,1000
0.2,1000
0.75,1000
0.25,1000
0.2,990
0.3,840
0.45,1000
0.45,980
0.4,1000
1.0,1190
0.15,1000
1.0,1000
0.85,1130
0.05,990
0.75,980
0.15,920
0.1,1000
0.9,980
0.45,1000
0.15,1000
0.75,1000
0.65,1000
0.45,980
0.85,960
0.5,1000
0.35,1000
0.2,960
0.15,1000
0.9,1100
0.75,1000
0.6,1000
0.45,980
0.7,1040
0.8,1000
0.15,1000
0.1,1000
0.6,980
0.3,1000
0.7,1000
0.65,980
0.75,990
0.6,980
0.6,1070
0.85,980
0.5,1000
0.25,1000
0.95,1000
0.65,1000
0.15,1000
0.7,1070
0.35,980
1.0,1000
0.6,1000
0.65,1000
0.9,950
0.05,1000
0.85,1000
0.35,1000
0.75,1040
0.8,980
0.65,980
0.3,1000
0.6,1000
0.35,1000
0.5,1000
0.8,1000
0.35,1000
0.95,1090
0.9,980
0.75,1000
0.9,930
0.4,1000
0.1,1000
0.15,1000
0.55,1000
0.25,1000
0.25,990
0.3,980
0.95,1000
0.75,1000
0.4,1070
0.65,980
0.1,1000
0.2,980
0.35,1000
0.3,990
0.7,960
0.35,1000
0.05,1000
0.35,1000
0.6,1050
0.4,1000
0.7,1000
0.2,980
0.6,990
0.8,1050
0.4,1000
0.2,1000
0.15,1000
0.1,1000
0.35,980
0.7,1000
0.85,1000
0.5,990
0.65,1050
0.55,980
1.0,1000
0.9,1000
0.85,1000
0.65,1000
0.45,980
0.95,1030
0.45,990
0.2,980
0.25,1000
0.5,1000
0.25,1000
0.25,1000
0.05,1000
0.85,1000
0.85,1050
0.25,990
0.25,980
0.4,1000
0.4,980
0.5,1000
0.95,1000
0.25,1000
0.2,1000
0.5,1000
0.75,990
0.4,980
0.6,1000
0.5,1000
0.5,1000
0.25,960
0.8,1070
0.6,1000
0.05,1000
0.8,990
0.5,980
0.2,960
0.1,1000
0.1,1000
0.3,1130
0.95,1000
0.6,940
0.7,1000
0.85,980
0.55,860
1.0,1000
1.0,1000
0.8,1000
1.0,1000
0.65,1000
0.75,1160
0.95,1000
0.1,990
0.3,980
0.3,1000
0.5,1130
0.3,1000
0.15,1000
0.25,1000
0.6,900
0.55,1000
0.7,990
0.2,980
0.15,960
0.55,1000
0.45,1000
0.65,600
0.9,1000
0.9,1470
0.7,1000
0.25,970
0.95,1070
0.1,1000
0.8,1000
0.15,980
0.65,1000
0.9,980
0.2,1000
0.05,1000
0.7,990
0.85,1030
0.95,980
0.1,1000
1.0,1000
0.9,1000
0.15,1000
1.0,1000
0.75,1000
0.2,960
0.75,980
0.75,1000
0.65,1000
0.7,1000
1.0,1000
0.1,1000
0.85,1060
0.05,1000
0.2,990
0.9,900
0.45,1000
0.6,1000
0.6,1000
0.05,1000
0.95,1130
0.45,980
0.95,1000
0.6,990
0.85,1010
1.0,1000
0.9,1000
1.0,1000
0.05,1000
0.15,1000
0.75,1000
0.25,1000
0.65,990
0.65,1030
0.3,980
0.65,1000
0.8,1000
0.75,1000
0.4,1000
0.8,1000
0.95,1070
0.75,990
0.8,980
0.85,980
0.2,1000
0.7,1000
0.95,1000
0.7,1000
0.2,980
0.2,1000
0.2,1070
1.0,980
0.25,970
0.9,1000
0.15,1000
0.9,1000
0.7,980
0.8,1000
0.4,1000
0.2,990
0.65,980
0.1,1000
0.75,1000
0.05,1000
0.35,1000
0.9,1030
0.5,1000
0.2,1000
0.05,990
0.35,1170
0.35,1000
0.75,840
0.1,1000
0.8,1000
0.75,1000
0.3,1000
0.5,920
0.35,990
0.15,980
0.4,920
0.3,1000
0.6,1000
0.55,1000
0.5,1190
0.65,1000
0.1,1000
0.3,990
0.95,920
1.0,1000
0.75,1170
0.4,1000
0.65,1000
0.65,920
0.75,1000
0.8,1000
0.4,990
0.05,980
0.15,980
0.35,1000
0.2,1000
0.45,1070
0.8,1000
0.7,980
0.6,1000
0.15,990
0.15,980
0.55,980
0.5,1000
0.65,960
0.5,1000
0.25,1090
0.35,1000
0.75,1070
0.8,990
0.15,980
0.75,1000
0.7,960
0.7,1000
0.1,1000
0.5,1000
0.4,1000
0.95,1000
0.85,990
0.5,980
0.5,1000
0.65,980
0.65,1050
0.1,1000
0.25,1000
0.65,1000
0.45,1000
0.65,990
0.85,1010
0.3,1000
0.4,1000
0.8,1000
0.85,1000
0.1,1000
0.9,1000
0.25,1000
0.45,990
0.4,980
1.0,1000
0.65,1000
0.95,1000
0.85,1000
0.65,1000
0.15,1030
0.35,1030
1.0,990
0.2,980
0.05,1000
0.7,1000
0.8,1000
0.6,1000
0.45,1000
0.55,1000
0.7,1070
0.6,990
0.3,980
0.85,1000
0.15,980
0.05,1000
0.55,1000
0.9,980
0.5,1000
0.75,1000
0.1,990
0.85,1030
0.1,1000
0.9,1000
0.45,1000
0.7,1000
0.6,980
0.25,1000
0.65,1000
0.65,990
0.75,1010
0.75,1000
0.65,1000
0.95,1000
0.55,1000
0.7,1000
0.15,1000
0.35,1000
0.45,1100
0.15,980
0.7,920
0.75,1000
0.1,1000
0.3,1000
0.4,1000
0.65,1000
0.7,1000
0.9,960
0.1,980
0.45,1060
0.3,1000
0.65,1000
0.6,1000
0.7,1000
0.15,1000
0.05,980
0.75,990
0.4,980
0.5,1000
0.1,1000
0.7,1000
0.95,1050
0.65,1000
0.2,1000
0.95,1000
0.1,990
0.3,980
0.35,1000
0.9,920
0.4,980
0.9,1130
0.4,1000
0.95,1000
0.9,1000
0.35,1040
0.9,980
0.75,1000
0.6,1000
0.95,980
0.35,1000
0.65,1000
0.85,1000
0.9,1000
0.95,990
0.1,980
0.8,1000
0.95,1000
1.0,1030
0.2,1000
0.8,1000
0.95,1000
0.85,1000
1.0,1020
0.7,980
0.2,1000
0.05,1000
0.65,1000
0.15,1000
0.95,1000
0.6,1000
0.4,1000
0.75,990
0.2,980
0.1,1000
0.95,1000
0.3,1000
0.35,980
0.8,1050
0.95,1000
0.35,960
0.15,990
0.2,980
0.85,1000
0.8,1000
1.0,1070
0.3,1000
0.1,1000
0.1,1000
0.4,1000
0.7,990
0.3,960
0.15,1000
0.3,1050
0.15,1000
0.15,1000
0.7,1000
0.35,1000
0.8,1000
0.15,990
0.3,980
0.7,1110
0.7,1000
0.65,1000
0.2,1000
0.85,920
0.3,1000
0.5,1000
0.3,990
0.45,980
0.3,1030
0.15,1000
0.5,1000
0.25,1000
0.05,1000
0.65,1000
0.25,1050
0.55,990
0.2,980
0.5,1000
0.3,1000
0.7,1000
0.15,980
0.2,1000
0.1,1000
0.45,900
0.25,990
0.4,1110
0.1,1000
0.25,1000
0.8,1000
0.65,1000
0.5,1000
0.3,1000
0.25,1000
0.4,990
1.0,1050
0.6,1000
0.8,1000
0.15,1000
0.3,980
0.2,1000
0.75,980
0.2,1000
0.2,990
0.95,980
0.2,1000
0.25,1000
0.4,980
0.1,1000
0.55,1050
0.4,1000
1.0,1050
0.6,990
0.15,980
0.3,1000
0.25,1000
0.7,1000
0.9,1000
0.9,980
0.6,1000
0.95,1030
0.55,990
0.95,980
0.35,1000
0.25,1000
0.2,1000
0.85,1000
0.15,1000
0.85,1000
0.7,1000
0.55,990
0.05,980
0.55,1000
0.2,900
0.4,1000
0.95,1130
0.5,1000
0.4,1000
0.85,1310
0.35,990
0.4,980
0.4,720
0.35,1000
0.05,1000
0.5,1000
0.65,1000
0.25,1000
0.5,1000
0.25,990
0.6,1010
0.3,1000
0.65,1000
0.3,1000
0.75,1000
1.0,1000
0.75,1000
0.5,1000
0.2,990
0.6,1010
0.05,1000
0.6,1000
0.4,1000
0.95,1000
0.3,1000
0.7,1000
0.55,940
0.65,990
0.4,1070
0.55,1000
0.6,1000
0.45,1000
0.1,1000
0.15,1000
0.75,1000
0.9,1000
0.3,990
0.05,980
1.0,1090
0.6,960
0.65,1000
0.8,1000
0.9,980
0.25,1000
0.45,1000
0.85,950
0.15,980
0.7,1070
0.45,1000
0.15,1000
0.4,1000
0.05,1000
0.15,1000
0.2,960
0.45,990
0.15,980
0.9,1000
0.65,1000
0.8,1000
0.25,1070
0.7,1000
0.6,1000
0.55,1000
0.15,990
0.8,980
1.0,1000
0.15,1000
0.75,1030
0.7,1000
0.05,1000
0.1,1000
0.85,1130
0.6,990
